还有这种操作,还有这种操作是什么梗还有这种操作，网络流行语，意思是“居然还有这种套路”。原意是是吐槽或者是赞扬一些让人大跌眼镜的游戏操作方式。用在网络聊天和回帖时使用，多为表情包的形式，表示震惊或疑问。该词原本的意思是吐槽或者是赞扬一些让人大跌眼镜的游戏操作方式，最初在游戏圈中流行，慢慢地被大家所熟知成为广泛使用的网络流行语。其含义为：居然还有这样的套路。常用来形容当遇到某种让人无法理解一脸懵逼的事情时发出一种类似黑人问号的疑惑或者是震惊的状态。该词走红网络是因为“还有这种操作”表情包的走红，抱臂围观的吃瓜群众
意不意外惊不惊喜,意不意外惊不惊喜是什么梗意不意外？惊不惊喜？常被用来调侃一些比较具有戏剧化反转的事。没想到吧？就问你意不意外？惊不惊喜？如此挑衅，看来我只能……用“小拳拳捶你胸口了”！意不意外惊不惊喜出处这句话最早出自周星驰的电影《家有喜事1992》里，张曼玉饰演的何里玉和周星驰饰演的常欢二人间的一段经典对白。​2017年，段子手们注意到了这句对白后，加以改良，创作出了各种表情包，就问你：“意不意外？惊不惊喜？”、“刺不刺激？”。
你的良心不会痛吗,你的良心不会痛吗是什么梗你的良心不会痛吗是一句网络流行词，表达说话者想死的心情。2017上半年，有知乎网友拿出证据表明：杜甫一生为李白写了很多诗，但，李白不仅不领情还写了一首《赠汪伦》。于是很多网友开骂李白“不讲情谊”——“李白，你的良心不会痛吗？！”。2017年初，来自日本的“鹦鹉兄弟”表情包一跃成了新晋网红，虽说是鹦鹉但他俩的外形却酷似鸡，和2017年是中国鸡年相吻合，被制成各种表情包。“你的良心不会痛吗？！”也和鹦鹉兄弟结合，成了表情包，受到很多人欢迎。
皮皮虾我们走,皮皮虾我们走是什么梗皮皮虾我们走，是2017年的网络流行语。“XXX，我们走”最初是游戏王YGOcore里的玩家梗，起源是“源龙星，我们走”。2017年1月，经过网友们改成“皮皮虾，我们走”，并衍生出不少“皮皮虾，我们回来&quot;皮皮虾，我们倒走&quot;等表情包而走红网络。皮皮虾大概是2017年第一个开年神兽了，论气势，和前两年的羊驼有一拼！但如果说羊驼火了，是因为呆萌；皮皮虾火了，却是因为……厉害了！皮皮虾我们走出处2017上半年，一段关于皮皮虾的视频刷新了人们对皮皮虾的认知。你以为的皮皮虾是这样？↓但
扎心了老铁,扎心了老铁是什么梗这句流行语的最原始形态是“老铁，扎心了”，是一句东北话。“老铁”是北方方言“铁哥们”的意思，“扎心”是指内心受到了极大的摧残和刺激。扎心了老铁出处提到“老铁，扎心了”的出处，就不得不提斗鱼抽象TV，这个直播间的观众基本在十几岁到二三十岁这个年龄阶层，他们性格张扬，常发弹幕。有一天，直播间中忽然混进了一帮东北小朋友，很多人发“老铁，扎心了”这句弹幕，于是迅速在互联网走红。扎心了老铁，是2017上半年最夯网络新词，是向朋友诉苦或抱怨自己内心受到极大的创伤和刺激。据说这流行语是从某直播
小拳拳捶你胸口,小拳拳捶你胸口是什么梗小拳拳捶你胸口，网络流行语，是指用手捶胸口。2017年上半年最火流行语。这应该是2017上半年最萌的流行语！超萌的语气，配上可爱的文字表情，撒娇时借用一下，感觉不要太好。小拳拳捶你胸口出处2017年上半年，一位女性网友在微博晒出自己和老公撒娇被怼的截图，其中撒娇的内容有一句就是“哼，人家拿小拳拳捶你胸口！！！”​这位网友将聊天记录发上微博，显然只为吐槽自己的“假”老公，但一句“小拳拳捶胸口”却不经意爆红。
真香定律,真香定律是什么梗真香定律，这个词现在主要用来调侃某人喊口号抵制某事物后又自打脸表示对其喜爱的行为。这个梗主要来自于参加湖南卫视《变形记》里的一位主人翁王境泽，当初王境泽去变形计时的梗，到了农村后说我就算从这跳下去，摔死在这里也不会吃你们一口饭一口水。然后晚上就饿的吃起了饭，还说了句，真香。所以后来就有了真香这个梗。有网友也是调侃不断：铁骨挣挣王境泽，始终也脱离不了真香定律自然与社会科学下，最有骨气的人为了活下去，也逃脱不了真香定律。“世间万物都离不开真(境)香(泽)定律”的感觉真香出处在节目中，主
宁王圣经,宁王圣经是什么梗宁王圣经，是宁王说过的一些精辟句子。LOL圣经是指LOL职业选手在赛场下的休息室中说的话。IG在赢得S8冠军之后，有电竞媒体为IG制作了一则纪录片《登·峰》，记录了IG在2018年的春季赛、夏季赛和世界赛上一些不为人知的故事。纪录片中，IG打野Ning心直口快妙语连珠，许多话都让人印象深刻，这些话语被LOL观众们称为“宁王圣经”，又叫LOL圣经宁王新约。宁王圣经当中最出彩的一段，当属春季赛季军战中宁王的一番怒斥。当时志在冠军的IG在半决赛输给了RNG，IG全队深受打击，因此在与RW
股间强打,股间强打是什么梗股间强打，该梗是经过二次配音的快手搞笑视频的简称，该恶搞视频还常被称作“16秒速成新宝岛”或“16秒速成股间强打法”。股间强打，也常被玩梗恶搞者称为快速学习《新宝岛》舞蹈的方式。在这段16秒的视频中，一少年将爆竹点燃扣在八宝粥空罐中，不料爆竹爆炸后空罐被掀起，击中他的裆下。他双腿交叉着走了数步，最后捂住裆部坐在了地上。因为疼痛，少年的身体非常扭曲，步伐却神奇地很魔性且有节奏感，因动作与《新宝岛》中的著名菱形舞步非常相似，被网友配上了新宝岛的音乐和标志性LOGO二次上传，效果异常喜感
雨你无瓜,雨女无瓜是什么梗雨女无瓜，就是与你无关的意思。雨女无瓜，并不是没有瓜吃的意思，其实是个谐音梗，就是“与你无关”的意思。用雨女无瓜的说法，看起来很高冷神秘能让人摸不着头脑。其实就是一个普通话不标准，带有方言腔的“与你无关”。不过加上雨女无瓜表情包，让人觉得很逗趣，通常用来回怼调侃别人。电视剧《巴啦啦小魔仙》里面男主角的台词，现在被用来调侃。雨女无瓜来源于电视剧巴啦啦小魔仙，这部剧中有一位角色叫游乐王子，相信看过的小伙伴都对这个人物有印象，一直戴着个花纹面具，是一位非常高冷的王子。这位角色的演员可能是
真香,真香是什么梗真香，网络语，该梗常用作吐槽啪啪打脸的尴尬瞬间，铁骨铮铮王境泽一言不合就真香。在《变形记》节目中，主人公王境泽嫌弃农村条件不好，想要回城市。农村家庭的爷爷就一直劝他，生气的王境泽随即说道“我王境泽就是饿死，死外边，从这里跳下去，也不会吃你们一点东西”。但几小时后饿了的王境泽只能在农村家庭吃饭，边吃还边说了句“真香”。配合前面他自己说出的狠话，喜感度顿时爆棚。真香出处在哪该词最早源自于《变形计》，第八季之《远山的抉择》城市主人公王境泽初到农村家庭时撂下的狠话，后面又啪啪打脸的搞笑情节。节
真香警告,真香警告是什么梗真香警告，网络语，该词多用来形容沉迷某样事物、或者是吐槽被啪啪打脸梗。尤其是相关的真香警告表情包，经常被大家用作吐槽神器。真香警告出处该词最早出自《变形记》里面城市主人公王境泽初到农村家庭时撂下的狠话“我王境泽就是饿死，死外面，从这跳下去，不会吃你们一点东西！”，后面又端着碗边吃边感慨“真香”，这样一段啪啪打脸的搞笑情节，节目播出之后该段视频内容被网友们制作成了相关表情包开始不断在网络上传播开来。真香警告发展经历2018年3月份走红的一个可以在线制作沙雕表情的网站，共有6套模板可以
你号没了,你号没了是什么梗你号没了，意思就是警告你小心账号没了，或者被封了。完整句式是“你再说一句，你号没了，信吗”。你号没了，此语出自LOL第一梗王——厂长clearlove7，是厂长在游戏中对一位黑粉说的。现如今三人偶像团体“再号信”逐渐过气，核心成员“你号没了”决定单飞，一出道便收获巨大关注，网络上的大街小巷都有人刷着“你号没了”的梗。例如前段时间IG老板王思聪吃热狗的照片被疯狂P图，对于胆敢用相关图片和热狗梗来黑王思聪的人，网友们纷纷警告“你号没了”。你号没了是什么梗?封号是不可能封号的，这辈子都不
可以但没必要,可以但没必要是什么梗可以但没必要，该梗是出自猪猪山泥若之口——“这波我可以单杀他，但没必要”。可以单杀却没必要单杀，这个比装的理直气壮，又散发着一股云淡风轻，如此举重若轻，难怪能被保安们引为经典口口相传。观看此次英雄联盟S8比赛时，经常可以看到弹幕刷“可以X 但没必要&quot;这样的句式，例如“可以杀 但没必要”“可以闪 但没必要”“可以拿大龙 但没必要”。可以但没必要，从LOL圈火到炉石圈、dota圈、吃鸡圈等等，直到现今火遍全网。可以但没必要，曾经小火过一段时间，在今年MSI的一场比赛中，麻辣香锅打
家乡的sakura开了,家乡的sakura开了是什么梗家乡的sakura开了，其实这是一种最近比较流行的玩梗方式，用来调侃对方的家乡在日本。在弹幕里或者评论里，常见的譬如“川桑 家乡的sakura开了”“包桑 不回去看看吗”。樱花是日本的国花，家乡樱花盛开，那家乡自然是日本，可以推理出此人属实日本人。在现实生活中，日本人是骂架用的粗鄙之语，但在神奇的LOL电竞圈，日本人通常是用来玩梗的，即通过玩梗来调侃主播是日本人。如何来调侃主播是日本人通常有两种方式，一种是给主播起日本名来明示，例如山本国玉(电棍)、疼痒次郎(山泥若)
